Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,1130,0,1,0
52,238,0,1,0
52,266,0,1,0
52,112,0,1,0
52,128,0,1,0
52,152,0,1,0
52,226,0,1,0
52,318,0,1,0
52,186,0,1,0
52,138,0,1,0
52,526,0,1,0
52,1054,0,1,0
52,118,0,1,0
52,262,0,1,0
52,60,0,1,0
52,781,0,1,0
52,486,0,1,0
52,84,0,1,0
52,248,0,1,0
52,174,0,1,0
52,206,0,1,0
52,128,0,1,0
52,132,0,1,0
52,132,0,1,0
52,258,0,1,0
52,586,0,1,0
52,112,0,1,0
52,266,0,1,0
52,384,0,1,0
52,211,0,1,1
52,194,0,1,0
52,120,0,1,0
52,94,0,1,0
52,72,0,1,0
52,78,0,1,0
52,574,0,1,0
52,72,0,1,0
52,279,0,1,1
52,62,0,1,0
52,840,0,1,0
52,252,0,1,0
52,226,0,1,0
52,378,0,1,0
52,160,0,1,0
52,86,0,1,0
52,112,0,1,0
52,236,0,1,0
52,94,0,1,0
52,128,0,1,0
52,334,0,1,0
52,108,0,1,0
52,238,0,1,0
52,365,0,1,1
52,261,0,1,1
52,116,0,1,0
52,79,0,1,1
52,226,0,1,0
52,820,0,1,0
52,450,0,1,0
52,176,0,1,0
52,74,0,1,0
52,376,0,1,0
52,88,0,1,0
52,194,0,1,0
52,120,0,1,0
52,402,0,1,0
52,278,0,1,0
52,194,0,1,0
52,308,0,1,0
52,115,0,1,0
52,226,0,1,0
52,82,0,1,0
52,527,0,1,1
52,135,0,1,1
52,230,0,1,0
52,134,0,1,0
52,110,0,1,0
52,246,0,1,0
52,90,0,1,0
52,912,0,1,0
52,196,0,1,0
52,107,0,1,0
52,300,0,1,0
52,228,0,1,0
52,214,0,1,0
52,160,0,1,0
52,68,0,1,0
52,314,0,1,0
52,228,0,1,0
52,188,0,1,0
52,250,0,1,0
52,112,0,1,0
52,162,0,1,0
52,288,0,1,0
52,120,0,1,0
52,282,0,1,0
52,244,0,1,0
52,64,0,1,0
52,926,0,1,0
52,156,0,1,0
52,290,0,1,0
52,314,0,1,0
52,136,0,1,0
52,148,0,1,0
52,277,0,1,1
52,80,0,1,0
52,352,0,1,0
52,150,0,1,0
52,116,0,1,0
52,820,0,1,0
52,218,0,1,0
52,122,0,1,0
52,226,0,1,0
52,54,0,1,0
52,318,0,1,0
52,176,0,1,0
52,122,0,1,0
52,367,0,1,1
52,190,0,1,0
52,183,0,1,1
52,980,0,1,0
52,144,0,1,0
52,206,0,1,0
52,259,0,1,0
52,734,0,1,0
52,196,0,1,0
52,141,0,1,1
52,76,0,1,0
52,108,0,1,0
52,208,0,1,0
52,308,0,1,0
52,640,0,1,0
52,45,0,1,1
52,230,0,1,0
52,254,0,1,0
52,162,0,1,0
52,234,0,1,0
52,449,0,1,1
52,68,0,1,0
52,110,0,1,0
52,416,0,1,0
52,326,0,1,0
52,906,0,1,0
52,702,0,1,0
52,228,0,1,0
52,307,0,1,1
52,80,0,1,0
52,264,0,1,0
52,142,0,1,0
52,220,0,1,0
52,274,0,1,0
52,194,0,1,0
52,96,0,1,0
52,680,0,1,0
52,292,0,1,0
52,422,0,1,0
52,116,0,1,0
52,138,0,1,0
52,194,0,1,0
52,90,0,1,0
52,350,0,1,0
52,58,0,1,0
52,662,0,1,0
52,101,0,1,1
52,122,0,1,0
52,426,0,1,1
52,198,0,1,0
52,550,0,1,0
52,260,0,1,0
52,148,0,1,0
52,194,0,1,0
52,78,0,1,0
52,96,0,1,0
52,626,0,1,0
52,110,0,1,0
52,194,0,1,0
52,328,0,1,0
52,152,0,1,0
52,282,0,1,0
52,140,0,1,0
52,72,0,1,0
52,824,0,1,0
52,416,0,1,0
52,132,0,1,0
52,212,0,1,0
52,102,0,1,0
52,248,0,1,0
52,788,0,1,0
52,94,0,1,0
52,158,0,1,0
52,112,0,1,0
52,376,0,1,0
52,124,0,1,0
52,56,0,1,0
52,186,0,1,0
52,1112,0,1,0
52,58,0,1,0
52,656,0,1,0
52,206,0,1,0
52,409,0,1,1
52,342,0,1,0
52,124,0,1,0
52,906,0,1,0
52,158,0,1,0
52,228,0,1,0
52,254,0,1,0
52,98,0,1,0
52,752,0,1,0
52,300,0,1,0
52,90,0,1,0
52,244,0,1,0
52,132,0,1,0
52,1290,0,1,0
52,112,0,1,0
52,280,0,1,0
52,402,0,1,0
52,158,0,1,0
52,64,0,1,0
52,262,0,1,0
52,210,0,1,0
52,549,0,1,1
52,332,0,1,0
52,174,0,1,0
52,198,0,1,0
52,142,0,1,0
52,268,0,1,0
52,738,0,1,0
52,246,0,1,0
52,70,0,1,0
52,442,0,1,0
52,222,0,1,0
52,178,0,1,0
52,600,0,1,0
52,316,0,1,0
52,552,0,1,0
52,318,0,1,0
52,66,0,1,0
52,284,0,1,0
52,104,0,1,0
52,228,0,1,0
52,592,0,1,0
52,288,0,1,0
52,116,0,1,0
52,68,0,1,0
52,554,0,1,0
52,432,0,1,0
52,96,0,1,0
52,100,0,1,0
52,146,0,1,0
52,624,0,1,0
52,702,0,1,0
52,54,0,1,0
52,186,0,1,0
52,110,0,1,0
52,782,0,1,0
52,330,0,1,0
52,68,0,1,0
52,116,0,1,0
52,1085,0,1,1
52,118,0,1,0
52,324,0,1,0
52,50,0,1,0
52,182,0,1,0
52,96,0,1,0
52,264,0,1,0
52,214,0,1,0
52,210,0,1,0
52,412,0,1,0
52,549,0,1,1
52,300,0,1,0
52,100,0,1,0
52,186,0,1,0
52,434,0,1,0
52,232,0,1,0
52,82,0,1,0
52,368,0,1,0
52,178,0,1,0
52,146,0,1,0
52,52,0,1,0
52,394,0,1,0
52,56,0,1,0
52,144,0,1,0
52,116,0,1,0
52,62,0,1,0
52,168,0,1,0
52,616,0,1,0
52,278,0,1,0
52,74,0,1,0
52,668,0,1,0
52,178,0,1,0
52,230,0,1,0
52,110,0,1,0
52,86,0,1,0
52,1038,0,1,0
52,1070,0,1,0
52,256,0,1,0
52,126,0,1,0
52,234,0,1,0
52,248,0,1,0
52,1176,0,1,0
52,328,0,1,0
52,206,0,1,0
52,236,0,1,0
52,116,0,1,0
52,192,0,1,0
52,194,0,1,0
52,234,0,1,0
52,764,0,1,0
52,222,0,1,0
52,88,0,1,0
52,212,0,1,0
52,74,0,1,0
52,466,0,1,0
52,660,0,1,0
52,66,0,1,0
52,100,0,1,0
52,274,0,1,0
52,166,0,1,0
52,90,0,1,0
52,158,0,1,0
52,210,0,1,0
52,154,0,1,0
52,176,0,1,0
52,129,0,1,1
52,654,0,1,0
52,152,0,1,0
52,210,0,1,0
52,95,0,1,1
52,134,0,1,0
52,96,0,1,0
52,252,0,1,0
52,282,0,1,1
52,150,0,1,0
52,185,0,1,1
52,106,0,1,0
52,335,0,1,0
52,120,0,1,0
52,104,0,1,0
52,812,0,1,0
52,120,0,1,0
52,338,0,1,0
52,94,0,1,0
52,142,0,1,0
52,50,0,1,0
52,106,0,1,0
52,144,0,1,0
52,220,0,1,0
52,124,0,1,0
52,88,0,1,0
52,376,0,1,0
52,66,0,1,0
52,716,0,1,0
52,218,0,1,0
52,70,0,1,0
52,712,0,1,0
52,366,0,1,0
52,334,0,1,0
52,192,0,1,0
52,64,0,1,0
52,104,0,1,0
52,302,0,1,1
52,103,0,1,0
52,80,0,1,0
52,144,0,1,0
52,82,0,1,0
52,338,0,1,0
52,100,0,1,0
52,548,0,1,0
52,86,0,1,0
52,174,0,1,0
52,82,0,1,0
52,94,0,1,0
52,142,0,1,0
52,68,0,1,0
52,84,0,1,0
52,178,0,1,0
52,968,0,1,0
52,128,0,1,0
52,134,0,1,0
52,156,0,1,0
52,90,0,1,0
52,1006,0,1,0
52,218,0,1,0
52,58,0,1,0
52,432,0,1,0
52,330,0,1,0
52,102,0,1,0
52,64,0,1,0
52,130,0,1,0
52,1030,0,1,0
52,262,0,1,0
52,66,0,1,0
52,54,0,1,0
52,658,0,1,0
52,160,0,1,0
52,228,0,1,0
52,442,0,1,0
52,168,0,1,0
52,316,0,1,0
52,88,0,1,0
52,192,0,1,0
52,348,0,1,0
52,470,0,1,0
52,114,0,1,0
52,454,0,1,0
52,588,0,1,0
52,160,0,1,0
52,72,0,1,0
52,424,0,1,0
52,554,0,1,0
52,136,0,1,0
52,238,0,1,0
52,73,0,1,0
52,860,0,1,0
52,58,0,1,0
52,134,0,1,0
52,198,0,1,0
52,124,0,1,0
52,190,0,1,0
52,200,0,1,0
52,81,0,1,1
52,162,0,1,0
52,272,0,1,0
52,88,0,1,0
52,536,0,1,0
52,692,0,1,0
52,140,0,1,0
52,386,0,1,0
52,290,0,1,0
52,74,0,1,0
52,142,0,1,0
52,460,0,1,0
52,566,0,1,0
52,210,0,1,0
52,253,0,1,1
52,492,0,1,0
52,90,0,1,0
52,825,0,1,0
52,186,0,1,0
52,182,0,1,0
52,182,0,1,0
52,142,0,1,0
52,926,0,1,0
52,154,0,1,0
52,122,0,1,0
52,448,0,1,0
52,267,0,1,1
52,132,0,1,0
52,318,0,1,0
52,76,0,1,0
52,302,0,1,0
52,296,0,1,0
52,390,0,1,0
52,112,0,1,0
52,410,0,1,0
52,628,0,1,0
52,92,0,1,0
52,685,0,1,0
52,1154,0,1,0
52,132,0,1,0
52,277,0,1,0
52,188,0,1,0
52,82,0,1,0
52,292,0,1,0
52,183,0,1,1
52,220,0,1,0
52,104,0,1,0
52,160,0,1,0
52,180,0,1,1
52,136,0,1,0
52,344,0,1,0
52,245,0,1,0
52,168,0,1,0
52,210,0,1,0
52,978,0,1,0
52,286,0,1,0
52,1348,0,1,0
52,462,0,1,0
52,104,0,1,0
52,300,0,1,0
52,47,0,1,0
52,110,0,1,0
52,72,0,1,0
52,132,0,1,0
52,713,0,1,1
52,520,0,1,0
52,134,0,1,0
52,100,0,1,0
52,110,0,1,0
52,256,0,1,0
52,215,0,1,1
52,822,0,1,0
52,228,0,1,0
52,948,0,1,0
52,256,0,1,0
52,98,0,1,0
52,122,0,1,0
52,262,0,1,0
52,194,0,1,0
52,1244,0,1,0
52,960,0,1,0
52,154,0,1,0
52,94,0,1,0
52,158,0,1,0
52,190,0,1,0
52,182,0,1,0
52,48,0,1,0
52,118,0,1,0
52,324,0,1,1
52,76,0,1,0
52,74,0,1,0
52,504,0,1,0
52,196,0,1,0
52,152,0,1,0
52,158,0,1,0
52,60,0,1,0
52,306,0,1,0
52,406,0,1,0
52,100,0,1,0
52,420,0,1,0
52,164,0,1,0
52,80,0,1,0
52,118,0,1,0
52,339,0,1,1
52,116,0,1,0
52,257,0,1,1
52,730,0,1,0
52,340,0,1,0
52,102,0,1,0
52,126,0,1,0
52,176,0,1,0
52,226,0,1,0
52,214,0,1,0
52,82,0,1,0
52,328,0,1,0
52,306,0,1,0
52,154,0,1,0
52,126,0,1,0
52,221,0,1,1
52,976,0,1,0
52,96,0,1,0
52,140,0,1,0
52,266,0,1,0
52,564,0,1,0
52,232,0,1,0
52,160,0,1,0
52,151,0,1,0
52,262,0,1,0
52,106,0,1,0
52,133,0,1,0
52,250,0,1,0
52,166,0,1,0
52,98,0,1,0
52,363,0,1,1
52,466,0,1,0
52,284,0,1,0
52,68,0,1,0
52,376,0,1,0
52,226,0,1,0
52,700,0,1,0
52,428,0,1,0
52,160,0,1,0
52,196,0,1,0
52,122,0,1,0
52,134,0,1,0
52,132,0,1,0
52,64,0,1,0
52,522,0,1,0
52,248,0,1,0
52,233,0,1,1
52,608,0,1,0
52,58,0,1,0
52,220,0,1,0
52,336,0,1,0
52,736,0,1,0
52,410,0,1,0
52,214,0,1,0
52,216,0,1,0
52,296,0,1,0
52,522,0,1,0
52,336,0,1,0
52,64,0,1,0
52,248,0,1,0
52,116,0,1,0
52,202,0,1,0
52,869,0,1,1
52,114,0,1,0
52,204,0,1,0
52,233,0,1,1
52,58,0,1,0
52,220,0,1,0
52,102,0,1,0
52,198,0,1,0
52,44,0,1,0
52,86,0,1,0
52,262,0,1,0
52,514,0,1,0
52,46,0,1,0
52,159,0,1,1
52,88,0,1,0
52,170,0,1,0
52,674,0,1,0
52,606,0,1,0
52,192,0,1,0
52,344,0,1,0
52,122,0,1,0
52,70,0,1,0
52,660,0,1,0
52,748,0,1,0
52,84,0,1,0
52,552,0,1,0
52,300,0,1,0
52,80,0,1,0
52,370,0,1,0
52,448,0,1,1
52,414,0,1,0
52,566,0,1,0
52,136,0,1,0
52,220,0,1,0
52,96,0,1,0
52,364,0,1,0
52,318,0,1,0
52,244,0,1,0
52,76,0,1,0
52,786,0,1,0
52,88,0,1,0
52,106,0,1,0
52,330,0,1,0
52,106,0,1,0
52,74,0,1,0
52,118,0,1,0
52,238,0,1,0
52,777,0,1,1
52,300,0,1,0
52,158,0,1,0
52,430,0,1,0
52,140,0,1,0
52,210,0,1,0
52,364,0,1,0
52,320,0,1,0
52,842,0,1,0
52,730,0,1,0
52,126,0,1,0
52,242,0,1,0
52,118,0,1,0
52,896,0,1,0
52,306,0,1,0
52,216,0,1,0
52,84,0,1,0
52,348,0,1,0
52,168,0,1,0
52,154,0,1,0
52,266,0,1,0
52,568,0,1,0
52,330,0,1,0
52,424,0,1,0
52,152,0,1,0
52,218,0,1,0
52,402,0,1,0
52,496,0,1,0
52,332,0,1,0
52,558,0,1,0
52,432,0,1,0
52,58,0,1,0
52,114,0,1,0
52,108,0,1,0
52,198,0,1,0
52,74,0,1,0
52,129,0,1,1
52,1048,0,1,0
52,156,0,1,0
52,426,0,1,0
52,284,0,1,0
52,82,0,1,0
52,244,0,1,0
52,252,0,1,0
52,170,0,1,0
52,378,0,1,0
52,384,0,1,0
52,644,0,1,0
52,114,0,1,0
52,160,0,1,0
52,126,0,1,0
52,290,0,1,0
52,84,0,1,0
52,230,0,1,0
52,222,0,1,0
52,106,0,1,0
52,154,0,1,0
52,68,0,1,0
52,58,0,1,0
52,396,0,1,0
52,200,0,1,0
52,200,0,1,0
52,70,0,1,0
52,126,0,1,0
52,242,0,1,0
52,122,0,1,0
52,493,0,1,1
52,126,0,1,0
52,204,0,1,0
52,139,0,1,1
52,606,0,1,0
52,82,0,1,0
52,242,0,1,0
52,184,0,1,0
52,340,0,1,0
52,102,0,1,0
52,130,0,1,0
52,230,0,1,0
52,84,0,1,0
52,162,0,1,0
52,422,0,1,0
52,114,0,1,0
52,593,0,1,1
52,312,0,1,0
52,316,0,1,0
52,62,0,1,0
52,576,0,1,0
52,306,0,1,0
52,352,0,1,0
52,530,0,1,0
52,239,0,1,1
52,486,0,1,0
52,228,0,1,0
52,100,0,1,0
52,284,0,1,0
52,604,0,1,0
52,106,0,1,0
52,136,0,1,0
52,188,0,1,0
52,183,0,1,0
52,182,0,1,0
52,292,0,1,0
52,262,0,1,0
52,178,0,1,0
52,534,0,1,0
52,797,0,1,1
52,94,0,1,0
52,495,0,1,1
52,276,0,1,0
52,202,0,1,0
52,528,0,1,0
52,46,0,1,0
52,542,0,1,0
52,208,0,1,0
52,602,0,1,0
52,298,0,1,0
52,506,0,1,0
52,116,0,1,0
52,114,0,1,0
