Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,699,0,2,1
52,307,0,2,1
52,245,0,2,1
52,255,0,2,1
52,196,0,2,0
52,1111,0,2,1
52,355,0,2,1
52,1070,0,2,0
52,51,0,2,1
52,71,0,2,1
52,209,0,2,1
52,737,0,2,1
52,138,0,2,0
52,107,0,2,1
52,203,0,2,1
52,214,0,2,0
52,145,0,2,1
52,447,0,2,1
52,908,0,2,0
52,133,0,2,1
52,369,0,2,1
52,1632,0,2,1
52,174,0,2,0
52,261,0,2,1
52,487,0,2,1
52,153,0,2,1
52,92,0,2,0
52,607,0,2,1
52,83,0,2,1
52,137,0,2,1
52,538,0,2,0
52,163,0,2,1
52,285,0,2,1
52,236,0,2,0
52,129,0,2,1
52,179,0,2,1
52,109,0,2,1
52,311,0,2,1
52,139,0,2,1
52,501,0,2,1
52,396,0,2,1
52,776,0,2,0
52,353,0,2,1
52,89,0,2,1
52,413,0,2,1
52,119,0,2,1
52,137,0,2,1
52,604,0,2,1
52,200,0,2,0
52,239,0,2,1
52,445,0,2,1
52,261,0,2,1
52,79,0,2,1
52,213,0,2,1
52,441,0,2,1
52,42,0,2,1
52,964,0,2,0
52,73,0,2,1
52,121,0,2,1
52,565,0,2,1
52,183,0,2,1
52,345,0,2,1
52,256,0,2,1
52,236,0,2,0
52,153,0,2,1
52,323,0,2,1
52,223,0,2,1
52,150,0,2,0
52,175,0,2,1
52,177,0,2,1
52,379,0,2,1
52,120,0,2,1
52,148,0,2,0
52,517,0,2,1
52,397,0,2,1
52,1182,0,2,1
52,470,0,2,0
52,455,0,2,1
52,1846,0,2,1
52,276,0,2,0
52,337,0,2,1
52,117,0,2,1
52,105,0,2,1
52,245,0,2,1
52,687,0,2,1
52,262,0,2,1
52,108,0,2,0
52,129,0,2,1
52,143,0,2,1
52,129,0,2,1
52,219,0,2,1
52,313,0,2,1
52,309,0,2,1
52,527,0,2,1
52,71,0,2,1
52,267,0,2,1
52,503,0,2,1
52,385,0,2,1
52,507,0,2,1
52,1033,0,2,1
52,185,0,2,1
52,237,0,2,1
52,382,0,2,1
52,548,0,2,0
52,89,0,2,1
52,197,0,2,1
52,864,0,2,1
52,1204,0,2,0
52,153,0,2,1
52,335,0,2,1
52,319,0,2,1
52,326,0,2,1
52,274,0,2,0
52,323,0,2,1
52,574,0,2,0
52,207,0,2,1
52,244,0,2,0
52,301,0,2,1
52,181,0,2,1
52,328,0,2,0
52,291,0,2,1
52,63,0,2,1
52,129,0,2,1
52,279,0,2,1
52,1304,0,2,1
52,187,0,2,1
52,720,0,2,1
52,96,0,2,1
52,240,0,2,0
52,393,0,2,1
52,119,0,2,1
52,235,0,2,1
52,241,0,2,1
52,119,0,2,1
52,494,0,2,1
52,1152,0,2,0
52,159,0,2,1
52,237,0,2,1
52,176,0,2,0
52,399,0,2,1
52,136,0,2,0
52,641,0,2,1
52,386,0,2,0
52,161,0,2,1
52,379,0,2,1
52,331,0,2,1
52,1282,0,2,0
52,591,0,2,1
52,59,0,2,1
52,305,0,2,1
52,609,0,2,1
52,863,0,2,1
52,1011,0,2,1
52,135,0,2,1
52,139,0,2,1
52,474,0,2,0
52,279,0,2,1
52,118,0,2,1
52,154,0,2,0
52,285,0,2,1
52,201,0,2,1
52,196,0,2,0
52,99,0,2,1
52,213,0,2,1
52,907,0,2,1
52,463,0,2,1
52,325,0,2,1
52,162,0,2,1
52,199,0,2,1
52,367,0,2,1
52,134,0,2,1
52,396,0,2,0
52,728,0,2,0
52,889,0,2,1
52,124,0,2,0
52,257,0,2,1
52,150,0,2,0
52,673,0,2,1
52,422,0,2,1
52,398,0,2,1
52,140,0,2,0
52,102,0,2,0
52,113,0,2,1
52,386,0,2,1
52,567,0,2,1
52,126,0,2,1
52,1122,0,2,0
52,333,0,2,1
52,678,0,2,0
52,363,0,2,1
52,513,0,2,1
52,118,0,2,0
52,435,0,2,1
52,357,0,2,1
52,1139,0,2,1
52,297,0,2,1
52,626,0,2,1
52,234,0,2,0
52,211,0,2,1
52,369,0,2,1
52,156,0,2,1
52,59,0,2,1
52,86,0,2,1
52,1410,0,2,0
52,223,0,2,1
52,161,0,2,1
52,99,0,2,1
52,364,0,2,1
52,632,0,2,1
52,528,0,2,0
52,187,0,2,1
52,339,0,2,1
52,669,0,2,1
52,211,0,2,1
52,223,0,2,1
52,71,0,2,1
52,88,0,2,1
52,391,0,2,1
52,351,0,2,1
52,800,0,2,0
52,183,0,2,1
52,1008,0,2,0
52,231,0,2,1
52,201,0,2,1
52,383,0,2,1
52,462,0,2,0
52,111,0,2,1
52,131,0,2,1
52,439,0,2,1
52,115,0,2,1
52,1094,0,2,0
52,101,0,2,1
52,175,0,2,1
52,157,0,2,1
52,217,0,2,1
52,75,0,2,1
52,482,0,2,0
52,569,0,2,1
52,167,0,2,1
52,289,0,2,1
52,315,0,2,1
52,255,0,2,1
52,672,0,2,0
52,200,0,2,0
52,175,0,2,1
52,83,0,2,1
52,185,0,2,1
52,251,0,2,1
52,169,0,2,1
52,301,0,2,1
52,303,0,2,1
52,595,0,2,1
52,1027,0,2,1
52,485,0,2,1
52,269,0,2,1
52,1392,0,2,0
52,187,0,2,1
52,153,0,2,1
52,243,0,2,1
52,183,0,2,1
52,285,0,2,1
52,916,0,2,0
52,291,0,2,1
52,139,0,2,1
52,175,0,2,1
52,145,0,2,1
52,605,0,2,1
52,185,0,2,1
52,653,0,2,1
52,353,0,2,1
52,296,0,2,0
52,89,0,2,1
52,469,0,2,1
52,95,0,2,1
52,203,0,2,1
52,97,0,2,1
52,257,0,2,1
52,137,0,2,1
52,435,0,2,1
52,746,0,2,0
52,191,0,2,1
52,491,0,2,1
52,125,0,2,1
52,81,0,2,1
52,465,0,2,1
52,125,0,2,1
52,205,0,2,1
52,262,0,2,1
52,281,0,2,1
52,447,0,2,1
52,735,0,2,1
52,269,0,2,1
52,311,0,2,1
52,85,0,2,1
52,193,0,2,1
52,347,0,2,1
52,165,0,2,0
52,852,0,2,0
52,477,0,2,1
52,447,0,2,1
52,311,0,2,1
52,537,0,2,1
52,451,0,2,1
52,147,0,2,1
52,160,0,2,0
52,397,0,2,1
52,185,0,2,1
52,363,0,2,1
52,79,0,2,1
52,951,0,2,1
52,81,0,2,0
52,1074,0,2,0
52,129,0,2,1
52,359,0,2,1
52,76,0,2,0
52,678,0,2,0
52,203,0,2,1
52,159,0,2,1
52,671,0,2,1
52,225,0,2,1
52,266,0,2,1
52,165,0,2,1
52,89,0,2,1
52,229,0,2,1
52,1055,0,2,1
52,359,0,2,1
52,121,0,2,1
52,163,0,2,1
52,182,0,2,1
52,234,0,2,0
52,171,0,2,1
52,290,0,2,1
52,1234,0,2,1
52,70,0,2,0
52,539,0,2,1
52,417,0,2,1
52,240,0,2,0
52,163,0,2,1
52,115,0,2,1
52,579,0,2,1
52,253,0,2,1
52,147,0,2,1
52,325,0,2,1
52,473,0,2,1
52,101,0,2,1
52,463,0,2,1
52,229,0,2,1
52,55,0,2,1
52,375,0,2,1
52,95,0,2,1
52,169,0,2,1
52,175,0,2,1
52,143,0,2,1
52,131,0,2,1
52,545,0,2,1
52,206,0,2,0
52,203,0,2,1
52,207,0,2,1
52,448,0,2,0
52,91,0,2,1
52,97,0,2,1
52,161,0,2,1
52,335,0,2,1
52,411,0,2,1
52,279,0,2,1
52,117,0,2,1
52,133,0,2,1
52,375,0,2,1
52,160,0,2,0
52,263,0,2,1
52,264,0,2,1
52,252,0,2,0
52,294,0,2,1
52,575,0,2,1
52,2510,0,2,1
52,958,0,2,0
52,95,0,2,1
52,129,0,2,1
52,145,0,2,1
52,221,0,2,1
52,59,0,2,1
52,273,0,2,1
52,132,0,2,1
52,1106,0,2,0
52,319,0,2,1
52,108,0,2,0
52,65,0,2,1
52,91,0,2,1
52,221,0,2,1
52,374,0,2,0
52,129,0,2,1
52,85,0,2,1
52,127,0,2,1
52,467,0,2,1
52,481,0,2,1
52,215,0,2,1
52,239,0,2,1
52,862,0,2,0
52,117,0,2,1
52,147,0,2,1
52,129,0,2,1
52,425,0,2,1
52,295,0,2,1
52,700,0,2,0
52,335,0,2,1
52,200,0,2,0
52,185,0,2,1
52,325,0,2,1
52,366,0,2,0
52,197,0,2,1
52,855,0,2,1
52,125,0,2,1
52,1083,0,2,1
52,85,0,2,1
52,612,0,2,0
52,401,0,2,1
52,395,0,2,1
52,669,0,2,1
52,135,0,2,1
52,1793,0,2,1
52,333,0,2,1
52,720,0,2,0
52,517,0,2,1
52,645,0,2,1
52,452,0,2,0
52,249,0,2,1
52,1181,0,2,1
52,335,0,2,1
52,441,0,2,1
52,69,0,2,1
52,109,0,2,1
52,345,0,2,1
52,295,0,2,1
52,393,0,2,1
52,101,0,2,1
52,131,0,2,1
52,371,0,2,1
52,117,0,2,1
52,1041,0,2,1
52,929,0,2,1
52,240,0,2,0
52,140,0,2,0
52,61,0,2,1
52,323,0,2,1
52,308,0,2,0
52,241,0,2,1
52,279,0,2,1
52,161,0,2,1
52,101,0,2,1
52,702,0,2,0
52,849,0,2,1
52,935,0,2,1
52,105,0,2,1
52,407,0,2,1
52,832,0,2,0
52,175,0,2,1
52,255,0,2,1
52,115,0,2,1
52,523,0,2,1
52,918,0,2,1
52,396,0,2,0
52,117,0,2,1
52,102,0,2,1
52,1844,0,2,0
52,337,0,2,1
52,814,0,2,0
52,283,0,2,1
52,319,0,2,1
52,450,0,2,1
52,396,0,2,0
52,141,0,2,1
52,279,0,2,1
52,220,0,2,1
52,66,0,2,1
52,162,0,2,1
52,948,0,2,0
52,349,0,2,1
52,739,0,2,1
52,157,0,2,1
52,191,0,2,1
52,393,0,2,1
52,123,0,2,1
52,237,0,2,1
52,117,0,2,1
52,721,0,2,1
52,245,0,2,1
52,199,0,2,1
52,209,0,2,1
52,1674,0,2,0
52,307,0,2,1
52,563,0,2,1
52,354,0,2,1
52,883,0,2,1
52,769,0,2,1
52,829,0,2,1
52,191,0,2,1
52,420,0,2,0
52,153,0,2,1
52,2236,0,2,0
52,281,0,2,1
52,205,0,2,1
52,809,0,2,1
52,97,0,2,1
52,115,0,2,1
52,341,0,2,1
52,169,0,2,1
52,296,0,2,0
52,95,0,2,1
52,607,0,2,1
52,86,0,2,0
52,293,0,2,1
52,502,0,2,0
52,216,0,2,0
52,213,0,2,1
52,209,0,2,1
52,105,0,2,1
52,401,0,2,1
52,117,0,2,1
52,205,0,2,1
52,335,0,2,1
52,128,0,2,0
52,119,0,2,1
52,361,0,2,1
52,36,0,2,1
52,900,0,2,0
52,140,0,2,0
52,833,0,2,1
52,149,0,2,1
52,178,0,2,1
52,154,0,2,1
52,112,0,2,1
52,614,0,2,0
52,161,0,2,1
52,324,0,2,0
52,399,0,2,1
52,209,0,2,1
52,714,0,2,0
52,113,0,2,1
52,137,0,2,1
52,157,0,2,1
52,437,0,2,1
52,219,0,2,1
52,112,0,2,1
52,228,0,2,1
52,1004,0,2,1
52,382,0,2,0
52,153,0,2,1
52,151,0,2,1
52,1081,0,2,1
52,495,0,2,1
52,175,0,2,1
52,189,0,2,1
52,1062,0,2,0
52,91,0,2,1
52,101,0,2,1
52,129,0,2,1
52,97,0,2,1
52,151,0,2,1
52,998,0,2,0
52,98,0,2,0
52,281,0,2,1
52,299,0,2,1
52,195,0,2,1
52,605,0,2,1
52,141,0,2,1
52,541,0,2,1
52,193,0,2,1
52,271,0,2,1
52,123,0,2,1
52,247,0,2,1
52,81,0,2,1
52,210,0,2,1
52,438,0,2,0
52,451,0,2,1
52,458,0,2,0
52,173,0,2,1
52,151,0,2,1
52,229,0,2,1
52,372,0,2,0
52,103,0,2,1
52,249,0,2,1
52,369,0,2,1
52,265,0,2,1
52,191,0,2,1
52,139,0,2,1
52,126,0,2,1
52,913,0,2,1
52,147,0,2,1
52,221,0,2,1
52,319,0,2,1
52,413,0,2,1
52,813,0,2,1
52,426,0,2,0
52,389,0,2,1
52,219,0,2,1
52,351,0,2,1
52,161,0,2,1
52,301,0,2,1
52,563,0,2,1
52,179,0,2,1
52,188,0,2,0
52,95,0,2,1
52,549,0,2,1
52,475,0,2,1
52,199,0,2,1
52,295,0,2,1
52,51,0,2,1
52,431,0,2,1
52,193,0,2,1
52,390,0,2,1
52,742,0,2,0
52,231,0,2,1
52,311,0,2,1
52,437,0,2,1
52,179,0,2,1
52,227,0,2,1
52,237,0,2,1
52,281,0,2,1
52,625,0,2,1
52,427,0,2,1
52,351,0,2,1
52,339,0,2,1
52,299,0,2,1
52,660,0,2,0
52,199,0,2,1
52,215,0,2,1
52,332,0,2,0
52,101,0,2,1
52,255,0,2,1
52,77,0,2,1
52,71,0,2,1
52,117,0,2,1
52,137,0,2,1
52,768,0,2,0
52,325,0,2,1
52,467,0,2,1
52,3356,0,2,1
52,386,0,2,0
52,181,0,2,1
52,153,0,2,1
52,369,0,2,1
52,239,0,2,1
52,515,0,2,1
52,41,0,2,1
52,183,0,2,1
52,232,0,2,1
52,111,0,2,0
52,1050,0,2,0
52,86,0,2,0
52,369,0,2,1
52,94,0,2,0
52,215,0,2,1
52,253,0,2,1
52,588,0,2,0
52,365,0,2,1
52,227,0,2,1
52,529,0,2,1
52,187,0,2,1
52,207,0,2,1
52,573,0,2,1
52,95,0,2,1
52,109,0,2,1
52,181,0,2,1
52,77,0,2,1
52,231,0,2,1
52,199,0,2,1
52,281,0,2,1
52,143,0,2,1
52,913,0,2,0
52,406,0,2,0
52,339,0,2,1
52,263,0,2,1
52,254,0,2,0
52,333,0,2,1
52,341,0,2,1
52,123,0,2,1
52,371,0,2,1
52,249,0,2,1
52,193,0,2,1
52,231,0,2,1
52,132,0,2,0
52,333,0,2,1
52,99,0,2,1
52,177,0,2,1
52,387,0,2,1
52,283,0,2,1
52,585,0,2,1
52,59,0,2,1
52,113,0,2,1
52,401,0,2,1
52,250,0,2,0
52,109,0,2,1
52,121,0,2,1
52,99,0,2,1
52,249,0,2,1
52,422,0,2,0
52,63,0,2,1
52,117,0,2,1
52,325,0,2,1
52,303,0,2,1
52,141,0,2,1
52,525,0,2,1
52,379,0,2,1
52,519,0,2,1
52,276,0,2,0
52,225,0,2,1
52,85,0,2,1
52,536,0,2,1
52,511,0,2,1
52,159,0,2,1
52,709,0,2,1
52,193,0,2,1
52,121,0,2,1
52,992,0,2,0
52,263,0,2,1
52,249,0,2,1
52,317,0,2,0
52,128,0,2,0
52,161,0,2,1
52,287,0,2,1
52,234,0,2,1
52,576,0,2,0
52,219,0,2,1
52,317,0,2,1
52,187,0,2,1
52,990,0,2,0
52,383,0,2,1
52,113,0,2,1
52,167,0,2,1
52,222,0,2,0
52,359,0,2,1
52,129,0,2,1
52,268,0,2,0
52,155,0,2,1
52,247,0,2,1
52,236,0,2,0
52,103,0,2,1
52,97,0,2,1
52,77,0,2,1
52,922,0,2,0
52,271,0,2,1
52,133,0,2,1
52,323,0,2,1
52,385,0,2,1
52,587,0,2,1
52,499,0,2,1
52,85,0,2,1
52,169,0,2,1
52,197,0,2,1
52,268,0,2,0
52,125,0,2,1
52,1034,0,2,0
52,267,0,2,1
52,371,0,2,1
52,79,0,2,1
52,213,0,2,1
52,183,0,2,1
52,249,0,2,1
52,191,0,2,1
52,181,0,2,1
52,1029,0,2,1
52,73,0,2,1
52,429,0,2,1
52,329,0,2,1
52,483,0,2,1
52,109,0,2,1
52,167,0,2,1
52,163,0,2,1
52,761,0,2,1
52,306,0,2,0
52,573,0,2,1
52,295,0,2,1
52,315,0,2,1
52,127,0,2,1
52,99,0,2,1
52,135,0,2,1
52,199,0,2,1
52,173,0,2,1
52,161,0,2,1
52,235,0,2,1
52,181,0,2,1
52,946,0,2,1
52,623,0,2,1
52,540,0,2,0
52,211,0,2,1
52,169,0,2,1
52,83,0,2,1
52,832,0,2,1
52,1912,0,2,0
52,229,0,2,1
52,99,0,2,1
52,145,0,2,1
52,93,0,2,1
52,578,0,2,0
52,685,0,2,1
52,157,0,2,1
52,225,0,2,1
52,473,0,2,1
52,127,0,2,1
52,211,0,2,1
52,193,0,2,1
52,1216,0,2,1
52,455,0,2,1
52,1258,0,2,0
