Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,133,1,1,1
52,1080,1,1,0
52,156,1,1,0
52,227,1,1,1
52,62,1,1,0
52,207,1,1,1
52,313,1,1,1
52,112,1,1,0
52,97,1,1,1
52,132,1,1,0
52,358,1,1,0
52,213,1,1,1
52,534,1,1,0
52,280,1,1,0
52,313,1,1,1
52,1170,1,1,0
52,72,1,1,0
52,330,1,1,0
52,300,1,1,0
52,301,1,1,1
52,227,1,1,1
52,127,1,1,1
52,355,1,1,1
52,598,1,1,0
52,1385,1,1,1
52,414,1,1,0
52,63,1,1,1
52,172,1,1,0
52,1095,1,1,1
52,326,1,1,0
52,496,1,1,0
52,190,1,1,0
52,733,1,1,1
52,126,1,1,0
52,100,1,1,0
52,504,1,1,0
52,133,1,1,1
52,699,1,1,1
52,256,1,1,0
52,240,1,1,0
52,118,1,1,0
52,311,1,1,1
52,447,1,1,1
52,229,1,1,1
52,410,1,1,0
52,737,1,1,1
52,428,1,1,0
52,437,1,1,1
52,70,1,1,0
52,1147,1,1,1
52,413,1,1,1
52,137,1,1,1
52,454,1,1,1
52,426,1,1,0
52,88,1,1,0
52,1367,1,1,1
52,320,1,1,0
52,682,1,1,0
52,574,1,1,1
52,372,1,1,0
52,159,1,1,1
52,471,1,1,1
52,330,1,1,0
52,1593,1,1,1
52,73,1,1,1
52,62,1,1,0
