Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,8066,2,2,0
52,-1,2,2,0
52,1761,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,852,2,2,1
52,-1,2,2,1
52,2977,2,2,1
52,3957,2,2,1
52,1067,2,2,1
52,3044,2,2,0
52,181,2,2,1
52,1881,2,2,1
52,9571,2,2,1
52,17989,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,102,2,2,0
52,-1,2,2,0
52,3553,2,2,1
52,-1,2,2,1
52,252,2,2,0
52,-1,2,2,0
52,7451,2,2,1
52,478,2,2,0
52,-1,2,2,0
52,14013,2,2,1
52,-1,2,2,1
52,17076,2,2,0
52,-1,2,2,0
52,7794,2,2,0
52,-1,2,2,0
52,12030,2,2,1
52,5324,2,2,1
52,4390,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,2388,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,15795,2,2,1
52,6901,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,10442,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,555,2,2,1
52,5464,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,18587,2,2,1
52,13023,2,2,1
52,14586,2,2,0
52,120,2,2,0
52,-1,2,2,0
52,3210,2,2,0
52,305,2,2,1
52,-1,2,2,1
52,416,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,32056,2,2,0
52,-1,2,2,0
52,970,2,2,0
52,-1,2,2,0
52,8594,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,1758,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,15928,2,2,0
52,-1,2,2,0
52,9266,2,2,0
52,-1,2,2,0
52,10750,2,2,0
52,-1,2,2,0
52,10802,2,2,0
52,-1,2,2,0
52,2595,2,2,1
52,7938,2,2,0
52,256,2,2,0
52,344,2,2,0
52,-1,2,2,0
52,296,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,3107,2,2,1
52,-1,2,2,1
52,104,2,2,0
52,-1,2,2,0
52,16794,2,2,0
52,416,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,340,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,3867,2,2,1
52,-1,2,2,1
52,13186,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,4946,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,166,2,2,0
52,-1,2,2,0
52,3362,2,2,0
52,258,2,2,0
52,-1,2,2,0
52,8980,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,8795,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,6112,2,2,0
52,138,2,2,0
52,-1,2,2,0
52,2802,2,2,0
52,6780,2,2,0
52,-1,2,2,0
52,20272,2,2,0
52,-1,2,2,0
52,3665,2,2,1
52,79,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,65,2,2,1
52,-1,2,2,1
52,5379,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,6411,2,2,1
52,-1,2,2,1
52,9186,2,2,0
52,152,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,1735,2,2,1
52,3755,2,2,1
52,8177,2,2,1
52,-1,2,2,1
52,6186,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,484,2,2,0
52,182,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,12110,2,2,0
52,-1,2,2,0
52,144,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,459,2,2,1
52,93,2,2,1
52,-1,2,2,1
52,268,2,2,1
52,242,2,2,0
52,-1,2,2,0
52,231,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,6520,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,4228,2,2,1
52,588,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,4023,2,2,1
52,9631,2,2,1
52,-1,2,2,1
52,2284,2,2,0
52,-1,2,2,0
52,4908,2,2,0
52,-1,2,2,0
52,13944,2,2,1
52,328,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,23472,2,2,0
52,-1,2,2,0
52,5952,2,2,0
52,-1,2,2,0
52,2388,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,2118,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,15253,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,13900,2,2,0
52,-1,2,2,0
52,12872,2,2,0
52,6194,2,2,0
52,-1,2,2,0
52,3357,2,2,1
52,177,2,2,1
52,12406,2,2,0
52,-1,2,2,0
52,5657,2,2,1
52,4122,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,11393,2,2,1
52,2730,2,2,1
52,1188,2,2,0
52,-1,2,2,0
52,268,2,2,0
52,101,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,3410,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,5131,2,2,1
52,18806,2,2,0
52,-1,2,2,0
52,4411,2,2,1
52,-1,2,2,1
52,1589,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,12655,2,2,1
52,5594,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,1690,2,2,0
52,-1,2,2,0
52,3785,2,2,1
52,12485,2,2,1
52,396,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,5084,2,2,0
52,221,2,2,1
52,6084,2,2,0
52,-1,2,2,0
52,6071,2,2,1
52,16602,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,4415,2,2,1
52,9740,2,2,0
52,2382,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,16191,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,-1,2,2,1
52,4692,2,2,0
52,-1,2,2,0
52,-1,2,2,0
52,1097,2,2,1
52,-1,2,2,1
52,24649,2,2,1
