Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,158,0,0,0
52,961,0,0,1
52,101,0,0,1
52,50,0,0,1
52,456,0,0,0
52,1303,0,0,1
52,275,0,0,1
52,192,0,0,0
52,153,0,0,1
52,758,0,0,0
52,490,0,0,0
52,101,0,0,1
52,409,0,0,1
52,283,0,0,1
52,316,0,0,0
52,685,0,0,1
52,117,0,0,1
52,235,0,0,1
52,365,0,0,1
52,390,0,0,0
52,1371,0,0,1
52,978,0,0,0
52,244,0,0,0
52,753,0,0,1
52,490,0,0,0
52,101,0,0,1
52,335,0,0,1
52,251,0,0,1
52,373,0,0,1
52,281,0,0,1
