Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,532,1,1,0
52,72,1,1,0
52,278,1,1,0
52,410,1,1,0
52,194,1,1,0
52,95,1,1,1
52,126,1,1,0
52,66,1,1,0
52,580,1,1,0
52,82,1,1,0
52,54,1,1,0
52,290,1,1,0
52,141,1,1,1
52,123,1,1,1
52,659,1,1,1
52,463,1,1,1
52,83,1,1,1
52,222,1,1,0
52,171,1,1,1
52,141,1,1,0
52,170,1,1,1
52,679,1,1,1
52,1830,1,1,0
52,629,1,1,1
52,341,1,1,1
52,106,1,1,0
52,136,1,1,0
52,491,1,1,1
52,1042,1,1,0
52,400,1,1,0
52,254,1,1,0
52,295,1,1,1
52,418,1,1,0
52,292,1,1,1
52,610,1,1,0
52,219,1,1,1
52,514,1,1,1
52,246,1,1,1
52,740,1,1,0
52,198,1,1,0
52,115,1,1,1
52,108,1,1,0
52,298,1,1,0
52,246,1,1,0
52,55,1,1,1
52,213,1,1,1
52,202,1,1,0
52,504,1,1,0
52,407,1,1,1
52,407,1,1,1
52,189,1,1,1
52,512,1,1,0
52,101,1,1,1
52,562,1,1,0
52,203,1,1,1
52,600,1,1,0
52,184,1,1,0
52,1445,1,1,1
52,140,1,1,0
52,230,1,1,0
52,297,1,1,1
52,631,1,1,1
52,158,1,1,0
52,768,1,1,0
52,169,1,1,1
52,695,1,1,1
52,97,1,1,1
52,358,1,1,0
52,370,1,1,0
52,127,1,1,1
52,150,1,1,0
52,246,1,1,0
52,269,1,1,1
52,484,1,1,0
52,480,1,1,0
52,164,1,1,0
52,191,1,1,1
52,278,1,1,1
52,121,1,1,1
52,350,1,1,1
52,505,1,1,1
52,351,1,1,1
52,276,1,1,0
52,152,1,1,0
52,769,1,1,1
52,240,1,1,0
52,121,1,1,1
52,538,1,1,0
52,104,1,1,1
52,114,1,1,0
52,884,1,1,0
52,62,1,1,0
52,46,1,1,0
52,597,1,1,1
52,189,1,1,1
52,182,1,1,0
52,133,1,1,1
52,242,1,1,0
52,138,1,1,0
52,193,1,1,1
52,173,1,1,1
52,390,1,1,0
52,242,1,1,0
52,227,1,1,1
52,360,1,1,0
52,220,1,1,0
52,152,1,1,0
52,284,1,1,1
52,398,1,1,0
52,320,1,1,0
52,611,1,1,1
52,76,1,1,0
52,340,1,1,0
52,89,1,1,0
52,102,1,1,0
52,110,1,1,0
52,402,1,1,1
52,251,1,1,1
52,95,1,1,1
52,201,1,1,1
52,55,1,1,1
52,431,1,1,1
52,338,1,1,0
52,296,1,1,0
52,523,1,1,1
52,194,1,1,0
52,407,1,1,1
52,196,1,1,0
52,505,1,1,1
52,585,1,1,1
52,194,1,1,0
52,251,1,1,1
52,92,1,1,0
52,167,1,1,1
52,831,1,1,1
52,298,1,1,1
52,103,1,1,1
52,228,1,1,0
52,149,1,1,1
52,777,1,1,1
52,196,1,1,0
52,363,1,1,1
52,566,1,1,0
52,474,1,1,0
52,815,1,1,1
52,262,1,1,1
52,749,1,1,1
52,332,1,1,1
52,783,1,1,1
52,54,1,1,0
52,192,1,1,0
52,264,1,1,0
52,200,1,1,0
52,135,1,1,1
52,202,1,1,0
52,65,1,1,1
52,144,1,1,0
52,408,1,1,0
52,146,1,1,0
52,277,1,1,1
52,407,1,1,1
52,1327,1,1,1
52,317,1,1,1
52,210,1,1,0
52,327,1,1,1
52,888,1,1,1
52,787,1,1,1
52,320,1,1,0
52,345,1,1,1
52,116,1,1,0
52,433,1,1,1
52,219,1,1,1
52,264,1,1,0
52,913,1,1,1
52,437,1,1,1
52,321,1,1,1
52,181,1,1,1
52,755,1,1,1
52,570,1,1,0
52,343,1,1,1
52,212,1,1,0
52,409,1,1,1
52,330,1,1,0
52,113,1,1,1
52,704,1,1,1
52,481,1,1,1
52,388,1,1,0
52,616,1,1,0
52,86,1,1,0
52,259,1,1,1
52,630,1,1,0
52,720,1,1,0
52,268,1,1,0
52,136,1,1,0
52,147,1,1,1
52,145,1,1,1
52,169,1,1,1
52,71,1,1,1
52,225,1,1,1
52,186,1,1,1
52,270,1,1,0
52,366,1,1,0
52,97,1,1,1
52,136,1,1,1
52,79,1,1,1
52,304,1,1,0
52,424,1,1,0
52,63,1,1,1
52,405,1,1,1
52,282,1,1,0
52,1252,1,1,0
52,80,1,1,0
52,527,1,1,1
52,369,1,1,1
52,76,1,1,0
52,118,1,1,0
52,156,1,1,0
52,610,1,1,0
52,196,1,1,0
52,147,1,1,1
52,507,1,1,1
52,227,1,1,1
52,261,1,1,1
52,175,1,1,1
52,215,1,1,1
52,116,1,1,1
52,88,1,1,0
52,192,1,1,0
52,146,1,1,0
52,306,1,1,0
52,163,1,1,1
52,72,1,1,1
52,1904,1,1,1
52,985,1,1,1
52,424,1,1,1
52,946,1,1,0
52,336,1,1,0
52,801,1,1,1
52,479,1,1,1
52,94,1,1,0
52,487,1,1,1
52,202,1,1,0
52,92,1,1,0
52,118,1,1,0
52,453,1,1,1
52,655,1,1,1
52,760,1,1,0
52,80,1,1,0
52,711,1,1,1
52,221,1,1,1
52,984,1,1,0
52,425,1,1,1
52,151,1,1,1
52,283,1,1,1
52,139,1,1,1
52,1262,1,1,1
52,60,1,1,0
52,212,1,1,0
52,535,1,1,1
52,313,1,1,1
52,453,1,1,1
52,69,1,1,1
52,240,1,1,0
52,97,1,1,1
52,272,1,1,0
52,342,1,1,0
52,349,1,1,1
52,87,1,1,1
52,451,1,1,1
52,100,1,1,1
52,260,1,1,0
52,311,1,1,1
52,210,1,1,0
52,245,1,1,1
52,441,1,1,1
52,481,1,1,1
52,332,1,1,0
52,178,1,1,0
52,194,1,1,0
52,146,1,1,0
52,552,1,1,0
52,680,1,1,0
52,90,1,1,0
52,68,1,1,0
52,142,1,1,0
52,628,1,1,0
52,188,1,1,0
52,597,1,1,1
52,130,1,1,0
52,87,1,1,1
52,146,1,1,0
52,170,1,1,0
52,640,1,1,0
52,109,1,1,1
52,544,1,1,0
52,100,1,1,0
52,480,1,1,0
52,673,1,1,1
52,100,1,1,0
52,238,1,1,0
52,120,1,1,0
52,274,1,1,0
52,502,1,1,0
52,322,1,1,0
52,317,1,1,1
52,168,1,1,0
52,454,1,1,1
52,766,1,1,1
52,140,1,1,0
52,148,1,1,0
52,140,1,1,0
52,449,1,1,1
52,155,1,1,1
52,287,1,1,1
52,124,1,1,0
52,91,1,1,1
52,354,1,1,0
52,104,1,1,0
52,69,1,1,1
52,168,1,1,1
52,500,1,1,0
52,452,1,1,0
52,902,1,1,0
52,230,1,1,0
52,754,1,1,1
52,282,1,1,0
52,233,1,1,1
52,210,1,1,0
52,429,1,1,1
52,236,1,1,0
52,158,1,1,0
52,385,1,1,1
52,364,1,1,0
52,671,1,1,1
52,231,1,1,1
52,194,1,1,0
52,201,1,1,1
52,256,1,1,0
52,244,1,1,0
52,121,1,1,1
52,1064,1,1,0
52,339,1,1,1
52,666,1,1,0
52,294,1,1,0
52,228,1,1,0
52,322,1,1,0
52,299,1,1,1
52,165,1,1,1
52,448,1,1,0
52,252,1,1,0
52,91,1,1,1
52,578,1,1,0
52,434,1,1,0
52,723,1,1,1
52,291,1,1,1
52,209,1,1,1
52,105,1,1,1
52,164,1,1,0
52,324,1,1,0
52,149,1,1,1
52,304,1,1,0
52,277,1,1,1
52,139,1,1,1
52,113,1,1,1
52,354,1,1,0
52,198,1,1,0
52,454,1,1,0
52,86,1,1,0
52,82,1,1,0
52,145,1,1,1
52,252,1,1,0
52,389,1,1,1
52,459,1,1,1
52,366,1,1,1
52,192,1,1,0
52,386,1,1,0
52,201,1,1,1
52,152,1,1,0
52,131,1,1,1
52,155,1,1,1
52,218,1,1,1
52,940,1,1,0
52,1714,1,1,0
52,332,1,1,1
52,357,1,1,1
52,201,1,1,1
52,320,1,1,1
52,575,1,1,1
52,91,1,1,1
52,366,1,1,0
52,493,1,1,1
52,66,1,1,1
52,410,1,1,0
52,456,1,1,0
52,207,1,1,1
52,192,1,1,0
52,373,1,1,1
52,117,1,1,1
52,438,1,1,0
52,103,1,1,1
52,869,1,1,1
52,688,1,1,0
52,136,1,1,0
52,212,1,1,0
52,399,1,1,1
52,252,1,1,0
52,470,1,1,0
52,435,1,1,0
52,106,1,1,1
52,421,1,1,1
52,405,1,1,1
52,329,1,1,1
52,296,1,1,0
52,175,1,1,1
52,828,1,1,0
52,134,1,1,0
52,556,1,1,0
52,371,1,1,1
52,537,1,1,1
52,465,1,1,1
52,393,1,1,1
52,484,1,1,0
52,162,1,1,0
52,133,1,1,1
52,98,1,1,0
52,414,1,1,0
52,255,1,1,1
52,245,1,1,1
52,370,1,1,0
52,553,1,1,1
52,327,1,1,1
52,182,1,1,0
52,253,1,1,1
52,322,1,1,0
52,380,1,1,1
52,171,1,1,1
52,380,1,1,1
52,147,1,1,1
52,191,1,1,1
52,157,1,1,1
52,886,1,1,0
52,361,1,1,1
52,123,1,1,1
52,306,1,1,1
52,178,1,1,0
52,100,1,1,0
52,100,1,1,0
52,438,1,1,0
52,290,1,1,0
52,218,1,1,0
52,278,1,1,0
52,151,1,1,1
52,730,1,1,0
52,140,1,1,0
52,693,1,1,1
52,87,1,1,1
52,1189,1,1,1
52,756,1,1,0
52,229,1,1,1
52,282,1,1,0
52,276,1,1,0
52,111,1,1,1
52,231,1,1,1
52,1115,1,1,1
52,206,1,1,0
52,632,1,1,0
52,548,1,1,1
52,352,1,1,0
52,286,1,1,0
52,275,1,1,1
52,197,1,1,1
52,349,1,1,1
52,158,1,1,0
52,373,1,1,1
52,327,1,1,1
52,181,1,1,1
52,252,1,1,0
52,176,1,1,0
52,170,1,1,0
52,394,1,1,0
52,712,1,1,0
52,1560,1,1,0
52,218,1,1,0
52,236,1,1,0
52,198,1,1,0
52,548,1,1,0
52,219,1,1,1
52,444,1,1,0
52,351,1,1,1
52,505,1,1,1
52,543,1,1,1
52,732,1,1,0
52,238,1,1,0
52,577,1,1,0
52,790,1,1,0
52,324,1,1,1
52,145,1,1,1
52,358,1,1,0
52,46,1,1,0
52,539,1,1,1
52,137,1,1,0
52,213,1,1,1
52,830,1,1,1
52,136,1,1,1
52,588,1,1,0
52,653,1,1,1
52,130,1,1,0
52,1337,1,1,1
52,423,1,1,1
52,343,1,1,1
52,240,1,1,0
52,368,1,1,0
52,246,1,1,0
52,430,1,1,0
52,90,1,1,0
52,568,1,1,0
52,476,1,1,0
52,392,1,1,0
52,866,1,1,0
52,54,1,1,1
52,46,1,1,0
52,173,1,1,1
52,114,1,1,0
52,415,1,1,1
52,137,1,1,1
52,226,1,1,0
52,728,1,1,0
52,387,1,1,1
52,357,1,1,1
52,147,1,1,1
52,603,1,1,1
52,534,1,1,0
52,62,1,1,0
52,170,1,1,0
52,98,1,1,0
52,73,1,1,1
52,168,1,1,0
52,272,1,1,0
52,247,1,1,1
52,467,1,1,1
52,127,1,1,1
52,381,1,1,1
52,421,1,1,0
52,934,1,1,0
52,106,1,1,0
52,242,1,1,0
52,144,1,1,1
52,431,1,1,1
52,134,1,1,0
52,97,1,1,1
52,111,1,1,1
52,158,1,1,0
52,285,1,1,1
52,834,1,1,0
52,571,1,1,1
52,60,1,1,0
52,293,1,1,1
52,357,1,1,1
52,150,1,1,1
52,236,1,1,0
52,520,1,1,0
52,905,1,1,1
52,818,1,1,1
52,239,1,1,0
52,100,1,1,0
52,212,1,1,0
52,136,1,1,0
52,649,1,1,1
52,101,1,1,1
52,103,1,1,1
52,120,1,1,0
52,244,1,1,0
52,466,1,1,0
52,265,1,1,1
52,143,1,1,1
52,232,1,1,0
52,398,1,1,0
52,212,1,1,0
52,429,1,1,1
52,92,1,1,0
52,86,1,1,0
52,115,1,1,1
52,77,1,1,1
52,120,1,1,0
52,158,1,1,0
52,601,1,1,1
52,241,1,1,1
52,444,1,1,0
52,72,1,1,0
52,720,1,1,0
52,69,1,1,1
52,143,1,1,1
52,92,1,1,1
52,198,1,1,1
52,206,1,1,1
52,208,1,1,0
52,982,1,1,0
52,98,1,1,0
52,359,1,1,1
52,96,1,1,0
52,94,1,1,0
52,387,1,1,1
52,256,1,1,1
52,109,1,1,1
52,231,1,1,1
52,880,1,1,0
52,68,1,1,0
52,210,1,1,0
52,652,1,1,0
52,516,1,1,0
52,293,1,1,1
52,158,1,1,1
52,912,1,1,0
52,710,1,1,0
52,182,1,1,0
52,212,1,1,0
52,831,1,1,1
52,192,1,1,0
52,260,1,1,0
52,402,1,1,0
52,670,1,1,0
52,262,1,1,0
52,765,1,1,1
52,222,1,1,0
52,81,1,1,1
52,240,1,1,0
52,336,1,1,0
52,486,1,1,0
52,144,1,1,0
52,172,1,1,0
52,142,1,1,0
52,220,1,1,0
52,221,1,1,1
52,138,1,1,0
52,198,1,1,0
52,142,1,1,0
52,958,1,1,0
52,99,1,1,1
52,407,1,1,1
52,313,1,1,1
52,680,1,1,0
52,693,1,1,1
52,420,1,1,0
52,392,1,1,0
52,773,1,1,1
52,92,1,1,0
52,351,1,1,1
52,180,1,1,0
52,182,1,1,0
52,183,1,1,1
52,442,1,1,1
52,246,1,1,0
52,81,1,1,1
52,94,1,1,0
52,186,1,1,0
52,264,1,1,0
52,347,1,1,1
52,108,1,1,0
52,211,1,1,1
52,402,1,1,0
52,82,1,1,0
52,521,1,1,1
52,290,1,1,0
52,1062,1,1,0
52,331,1,1,1
52,131,1,1,1
52,168,1,1,0
52,170,1,1,0
52,188,1,1,0
52,178,1,1,0
52,692,1,1,0
52,433,1,1,1
52,810,1,1,0
52,317,1,1,1
52,259,1,1,1
52,1970,1,1,0
52,362,1,1,0
52,211,1,1,1
52,310,1,1,0
52,133,1,1,1
52,82,1,1,1
52,592,1,1,0
52,119,1,1,1
52,179,1,1,1
52,100,1,1,0
52,382,1,1,0
52,500,1,1,0
52,129,1,1,1
52,240,1,1,0
52,210,1,1,0
52,516,1,1,0
52,427,1,1,1
52,233,1,1,1
52,126,1,1,0
52,134,1,1,0
52,328,1,1,0
52,360,1,1,0
52,319,1,1,1
52,290,1,1,0
52,565,1,1,1
52,317,1,1,1
52,250,1,1,0
52,244,1,1,0
52,314,1,1,0
52,111,1,1,1
52,98,1,1,0
52,292,1,1,0
52,176,1,1,0
52,391,1,1,1
52,162,1,1,0
52,167,1,1,1
52,499,1,1,1
52,226,1,1,0
52,95,1,1,1
52,255,1,1,1
52,300,1,1,0
52,306,1,1,0
52,459,1,1,1
52,526,1,1,1
52,289,1,1,1
52,120,1,1,0
52,106,1,1,0
52,699,1,1,1
52,304,1,1,0
52,242,1,1,0
52,323,1,1,1
52,226,1,1,0
52,184,1,1,0
52,239,1,1,1
52,361,1,1,1
52,304,1,1,0
52,770,1,1,0
52,707,1,1,1
52,247,1,1,1
52,154,1,1,0
52,80,1,1,0
52,543,1,1,1
52,362,1,1,0
52,474,1,1,0
52,1043,1,1,1
52,72,1,1,0
52,2904,1,1,0
52,162,1,1,0
52,426,1,1,0
52,526,1,1,0
52,198,1,1,0
52,212,1,1,0
52,1315,1,1,1
52,868,1,1,0
52,980,1,1,0
52,823,1,1,1
52,1122,1,1,0
52,355,1,1,1
52,415,1,1,0
52,556,1,1,0
52,93,1,1,1
52,313,1,1,1
52,77,1,1,1
52,90,1,1,0
52,524,1,1,1
52,220,1,1,0
52,886,1,1,0
52,315,1,1,1
52,660,1,1,0
52,281,1,1,1
52,196,1,1,0
52,300,1,1,0
52,173,1,1,1
52,147,1,1,1
52,307,1,1,1
52,172,1,1,0
52,887,1,1,1
52,474,1,1,0
52,172,1,1,0
52,314,1,1,0
52,320,1,1,0
52,147,1,1,1
52,331,1,1,1
52,137,1,1,1
52,358,1,1,0
52,158,1,1,0
52,265,1,1,1
52,235,1,1,1
52,1124,1,1,0
52,142,1,1,0
52,316,1,1,0
52,501,1,1,1
52,265,1,1,1
