Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,137,1,2,1
52,522,1,2,0
52,219,1,2,1
52,342,1,2,0
52,351,1,2,1
52,287,1,2,1
52,139,1,2,1
52,89,1,2,1
52,183,1,2,1
52,191,1,2,1
52,2493,1,2,1
52,55,1,2,1
52,1308,1,2,1
52,542,1,2,0
52,235,1,2,1
52,187,1,2,1
52,396,1,2,1
52,509,1,2,1
52,67,1,2,1
52,95,1,2,1
52,413,1,2,1
52,97,1,2,1
52,232,1,2,0
52,159,1,2,1
52,77,1,2,1
52,237,1,2,1
52,185,1,2,1
52,205,1,2,1
52,676,1,2,0
52,113,1,2,1
52,145,1,2,1
52,467,1,2,1
52,129,1,2,1
52,313,1,2,1
52,331,1,2,1
52,97,1,2,1
52,47,1,2,1
52,123,1,2,1
52,811,1,2,1
52,81,1,2,1
52,189,1,2,1
52,61,1,2,1
52,97,1,2,1
52,1386,1,2,0
52,1837,1,2,1
52,89,1,2,1
52,593,1,2,1
52,67,1,2,1
52,223,1,2,1
52,592,1,2,0
52,545,1,2,1
52,313,1,2,1
52,93,1,2,1
52,1201,1,2,1
52,207,1,2,1
52,93,1,2,1
52,67,1,2,1
52,199,1,2,1
52,151,1,2,1
52,185,1,2,1
52,140,1,2,1
52,612,1,2,0
52,57,1,2,1
52,445,1,2,1
52,257,1,2,1
52,77,1,2,1
52,42,1,2,1
52,159,1,2,1
52,57,1,2,1
52,1927,1,2,1
52,269,1,2,1
52,155,1,2,1
52,1245,1,2,1
52,329,1,2,1
52,665,1,2,1
52,361,1,2,1
52,73,1,2,1
52,281,1,2,1
52,528,1,2,0
52,291,1,2,1
52,1215,1,2,1
52,474,1,2,0
52,179,1,2,1
52,510,1,2,0
52,59,1,2,1
52,105,1,2,1
52,1806,1,2,0
52,151,1,2,1
52,2471,1,2,1
52,157,1,2,1
52,51,1,2,1
52,215,1,2,1
52,111,1,2,1
52,63,1,2,1
52,73,1,2,1
52,242,1,2,0
52,2037,1,2,1
52,171,1,2,1
52,85,1,2,1
52,169,1,2,1
52,1298,1,2,0
52,482,1,2,0
52,388,1,2,0
52,177,1,2,1
52,380,1,2,1
52,1133,1,2,1
52,173,1,2,1
52,113,1,2,1
52,380,1,2,0
52,73,1,2,1
52,919,1,2,1
52,382,1,2,0
52,195,1,2,1
52,183,1,2,1
52,109,1,2,1
52,97,1,2,1
52,99,1,2,1
52,1083,1,2,1
52,81,1,2,1
52,97,1,2,1
52,61,1,2,1
52,563,1,2,1
52,63,1,2,1
52,733,1,2,1
52,97,1,2,1
52,680,1,2,0
52,2239,1,2,1
52,199,1,2,1
52,57,1,2,1
52,1284,1,2,0
52,1169,1,2,1
52,890,1,2,0
52,504,1,2,0
52,854,1,2,0
52,55,1,2,1
52,263,1,2,1
52,94,1,2,1
52,129,1,2,1
52,75,1,2,1
52,83,1,2,1
52,140,1,2,1
52,271,1,2,1
52,465,1,2,1
52,117,1,2,1
52,529,1,2,1
52,220,1,2,1
52,147,1,2,1
52,731,1,2,1
52,95,1,2,1
52,666,1,2,0
52,353,1,2,1
52,761,1,2,1
52,109,1,2,1
52,1267,1,2,1
52,89,1,2,1
52,2582,1,2,0
52,71,1,2,1
52,189,1,2,1
52,482,1,2,0
52,49,1,2,1
52,119,1,2,1
52,217,1,2,1
52,457,1,2,1
52,304,1,2,0
52,493,1,2,1
52,229,1,2,1
52,205,1,2,1
52,1181,1,2,1
52,187,1,2,1
52,1436,1,2,1
52,736,1,2,0
52,73,1,2,1
52,157,1,2,1
52,139,1,2,1
52,1271,1,2,1
52,69,1,2,1
52,99,1,2,1
52,725,1,2,1
52,721,1,2,1
52,1051,1,2,1
52,181,1,2,1
52,62,1,2,1
52,209,1,2,1
52,267,1,2,1
52,1730,1,2,0
52,219,1,2,1
52,83,1,2,1
52,2113,1,2,1
52,57,1,2,1
52,2049,1,2,1
52,654,1,2,0
52,1793,1,2,1
52,119,1,2,1
52,73,1,2,1
52,477,1,2,1
52,61,1,2,1
52,115,1,2,1
52,327,1,2,1
52,279,1,2,1
52,1557,1,2,1
52,793,1,2,1
52,61,1,2,1
52,133,1,2,1
52,33,1,2,1
52,679,1,2,1
52,2049,1,2,1
52,182,1,2,1
52,871,1,2,1
52,157,1,2,1
52,311,1,2,1
52,262,1,2,0
52,253,1,2,1
52,1377,1,2,1
52,1528,1,2,0
52,169,1,2,1
52,85,1,2,1
52,93,1,2,1
52,699,1,2,1
52,91,1,2,1
52,87,1,2,1
52,127,1,2,1
52,165,1,2,1
52,1981,1,2,1
52,57,1,2,1
52,893,1,2,1
52,295,1,2,1
52,1387,1,2,1
52,161,1,2,1
52,83,1,2,1
52,289,1,2,1
52,133,1,2,1
52,153,1,2,1
52,83,1,2,1
52,177,1,2,1
52,1533,1,2,1
52,95,1,2,1
52,116,1,2,1
52,63,1,2,1
52,141,1,2,1
52,269,1,2,1
52,159,1,2,1
52,141,1,2,1
52,149,1,2,1
52,73,1,2,1
52,83,1,2,1
52,550,1,2,0
52,1533,1,2,1
52,63,1,2,1
52,399,1,2,1
52,163,1,2,1
52,566,1,2,0
52,265,1,2,1
52,95,1,2,1
52,79,1,2,1
52,1903,1,2,1
52,185,1,2,1
52,1377,1,2,1
52,103,1,2,1
52,93,1,2,1
52,74,1,2,1
52,1001,1,2,1
52,284,1,2,0
52,783,1,2,1
52,121,1,2,1
52,448,1,2,0
52,1963,1,2,1
52,167,1,2,1
52,815,1,2,1
52,111,1,2,1
52,151,1,2,1
52,1223,1,2,1
52,79,1,2,1
52,283,1,2,1
52,69,1,2,1
52,698,1,2,0
52,227,1,2,1
52,153,1,2,1
52,366,1,2,0
52,387,1,2,1
52,817,1,2,1
52,115,1,2,1
52,1952,1,2,0
52,369,1,2,1
52,409,1,2,1
52,222,1,2,0
52,83,1,2,1
52,81,1,2,1
52,1112,1,2,0
52,63,1,2,1
52,77,1,2,1
52,89,1,2,1
52,145,1,2,1
52,233,1,2,1
52,145,1,2,1
52,101,1,2,1
52,627,1,2,1
52,2046,1,2,0
52,1943,1,2,1
52,403,1,2,1
52,197,1,2,1
52,653,1,2,1
52,179,1,2,1
52,73,1,2,1
52,76,1,2,1
52,454,1,2,0
52,1445,1,2,1
52,217,1,2,1
52,79,1,2,1
52,303,1,2,1
52,1017,1,2,1
52,2036,1,2,0
52,71,1,2,1
52,199,1,2,1
52,135,1,2,1
52,141,1,2,1
52,121,1,2,1
52,966,1,2,0
52,337,1,2,1
52,75,1,2,1
52,1696,1,2,0
52,645,1,2,1
52,1372,1,2,0
52,395,1,2,1
52,943,1,2,1
52,179,1,2,1
52,95,1,2,1
52,268,1,2,0
52,241,1,2,1
52,797,1,2,1
52,37,1,2,1
52,231,1,2,0
52,99,1,2,1
52,157,1,2,1
52,178,1,2,1
52,246,1,2,0
52,1667,1,2,1
52,396,1,2,0
52,275,1,2,1
52,465,1,2,1
52,183,1,2,1
52,277,1,2,1
52,197,1,2,1
52,153,1,2,1
52,87,1,2,1
52,189,1,2,1
52,241,1,2,1
52,263,1,2,1
52,121,1,2,1
52,340,1,2,1
52,890,1,2,0
52,109,1,2,1
52,213,1,2,1
52,119,1,2,1
52,267,1,2,1
52,293,1,2,1
52,71,1,2,1
52,737,1,2,1
52,873,1,2,1
52,71,1,2,1
52,77,1,2,1
52,83,1,2,1
52,75,1,2,1
52,219,1,2,1
52,1021,1,2,1
52,377,1,2,1
52,410,1,2,0
52,141,1,2,1
52,61,1,2,1
52,167,1,2,1
52,428,1,2,0
52,425,1,2,1
52,699,1,2,1
52,315,1,2,1
52,238,1,2,1
52,65,1,2,1
52,91,1,2,1
52,557,1,2,1
52,161,1,2,1
52,65,1,2,1
52,57,1,2,1
52,247,1,2,1
52,141,1,2,1
52,75,1,2,1
52,972,1,2,1
52,1183,1,2,1
52,158,1,2,1
52,721,1,2,1
52,273,1,2,1
52,93,1,2,1
52,261,1,2,1
52,85,1,2,1
52,513,1,2,1
52,521,1,2,1
52,389,1,2,1
52,471,1,2,1
52,499,1,2,1
52,77,1,2,1
52,2994,1,2,0
52,147,1,2,1
52,89,1,2,1
52,557,1,2,1
52,167,1,2,1
52,99,1,2,1
52,799,1,2,1
52,206,1,2,1
52,377,1,2,1
52,402,1,2,0
52,771,1,2,1
52,361,1,2,1
52,313,1,2,1
52,386,1,2,0
52,85,1,2,1
52,427,1,2,1
52,181,1,2,1
52,161,1,2,1
52,195,1,2,1
52,163,1,2,1
52,239,1,2,1
52,125,1,2,1
52,693,1,2,1
52,459,1,2,1
52,1239,1,2,1
52,365,1,2,1
52,184,1,2,0
52,81,1,2,1
52,83,1,2,1
52,355,1,2,1
52,85,1,2,1
52,105,1,2,1
52,65,1,2,1
52,63,1,2,1
52,59,1,2,1
52,493,1,2,1
52,149,1,2,1
52,146,1,2,0
52,1145,1,2,1
52,859,1,2,1
52,87,1,2,1
52,121,1,2,1
52,101,1,2,1
52,65,1,2,1
52,463,1,2,1
52,161,1,2,1
52,513,1,2,1
52,1014,1,2,0
52,507,1,2,1
52,153,1,2,1
52,670,1,2,0
52,67,1,2,1
52,825,1,2,1
52,185,1,2,1
52,425,1,2,1
52,267,1,2,1
52,1006,1,2,1
52,1322,1,2,0
52,169,1,2,1
52,139,1,2,1
52,197,1,2,1
52,465,1,2,1
52,219,1,2,1
52,467,1,2,1
52,51,1,2,1
52,257,1,2,1
52,76,1,2,1
52,308,1,2,0
52,467,1,2,1
52,75,1,2,1
52,75,1,2,1
52,2393,1,2,1
52,83,1,2,1
52,195,1,2,1
52,137,1,2,1
52,91,1,2,1
52,421,1,2,1
52,50,1,2,1
52,161,1,2,1
52,89,1,2,1
52,129,1,2,1
52,119,1,2,1
52,197,1,2,1
52,147,1,2,1
52,1199,1,2,1
52,87,1,2,1
52,209,1,2,1
52,391,1,2,1
52,197,1,2,1
52,1690,1,2,0
52,99,1,2,1
52,137,1,2,1
52,71,1,2,1
52,277,1,2,1
52,239,1,2,1
52,111,1,2,1
52,591,1,2,1
52,478,1,2,0
52,59,1,2,1
52,4392,1,2,0
52,83,1,2,1
52,107,1,2,1
52,317,1,2,1
52,75,1,2,1
52,93,1,2,1
52,707,1,2,1
52,99,1,2,1
52,610,1,2,0
52,627,1,2,1
52,974,1,2,0
52,479,1,2,1
52,663,1,2,1
52,41,1,2,1
52,117,1,2,1
52,1306,1,2,0
52,983,1,2,1
52,862,1,2,0
52,1409,1,2,1
52,39,1,2,1
52,2180,1,2,0
52,233,1,2,1
52,304,1,2,1
52,502,1,2,0
52,320,1,2,0
52,911,1,2,1
52,727,1,2,1
52,671,1,2,1
52,429,1,2,1
52,311,1,2,1
52,93,1,2,1
52,551,1,2,1
52,157,1,2,0
52,368,1,2,0
52,380,1,2,0
52,71,1,2,1
52,145,1,2,1
52,713,1,2,1
52,457,1,2,1
52,97,1,2,1
52,63,1,2,1
52,123,1,2,1
52,731,1,2,1
52,81,1,2,1
52,349,1,2,1
52,299,1,2,1
52,927,1,2,1
52,91,1,2,1
52,532,1,2,0
52,511,1,2,1
52,962,1,2,0
52,849,1,2,1
52,221,1,2,1
52,123,1,2,1
52,83,1,2,1
52,598,1,2,1
52,1200,1,2,0
52,157,1,2,1
52,243,1,2,1
52,149,1,2,1
52,110,1,2,1
52,309,1,2,1
52,147,1,2,1
52,53,1,2,1
52,1692,1,2,0
52,178,1,2,1
52,225,1,2,1
52,125,1,2,1
52,115,1,2,1
52,498,1,2,0
52,1797,1,2,1
52,169,1,2,1
52,108,1,2,1
52,73,1,2,1
52,67,1,2,1
52,1389,1,2,1
52,989,1,2,1
52,273,1,2,1
52,1128,1,2,0
52,121,1,2,1
52,223,1,2,1
52,447,1,2,1
52,227,1,2,1
52,405,1,2,1
52,213,1,2,1
52,1229,1,2,1
52,1025,1,2,0
52,112,1,2,1
52,93,1,2,1
52,1136,1,2,0
52,91,1,2,1
52,107,1,2,1
52,556,1,2,1
52,69,1,2,1
52,135,1,2,1
52,189,1,2,1
52,183,1,2,1
52,127,1,2,1
52,790,1,2,0
52,325,1,2,1
52,63,1,2,1
52,103,1,2,1
52,67,1,2,1
52,377,1,2,1
52,466,1,2,0
52,105,1,2,1
52,122,1,2,1
52,603,1,2,0
52,1258,1,2,0
52,431,1,2,1
52,225,1,2,1
52,121,1,2,1
52,65,1,2,1
52,117,1,2,1
52,849,1,2,1
52,183,1,2,1
52,1113,1,2,1
52,1364,1,2,0
52,189,1,2,1
52,113,1,2,1
52,1171,1,2,1
52,127,1,2,1
52,666,1,2,0
52,161,1,2,1
52,1152,1,2,1
52,85,1,2,1
52,61,1,2,1
52,117,1,2,1
52,198,1,2,1
52,317,1,2,1
52,151,1,2,1
52,239,1,2,1
52,107,1,2,1
52,335,1,2,1
52,85,1,2,1
52,517,1,2,1
52,80,1,2,1
52,107,1,2,1
52,81,1,2,1
52,1103,1,2,1
52,432,1,2,0
52,489,1,2,1
52,157,1,2,1
52,686,1,2,0
52,135,1,2,1
52,655,1,2,1
52,183,1,2,1
52,347,1,2,1
52,1655,1,2,1
52,892,1,2,0
52,2203,1,2,1
52,521,1,2,1
52,34,1,2,1
52,151,1,2,1
52,139,1,2,1
52,131,1,2,1
52,75,1,2,1
52,865,1,2,1
52,642,1,2,0
52,213,1,2,1
52,562,1,2,0
52,763,1,2,1
52,365,1,2,1
52,314,1,2,0
52,375,1,2,1
52,71,1,2,1
52,704,1,2,0
52,337,1,2,1
52,263,1,2,1
52,224,1,2,0
52,581,1,2,1
52,1021,1,2,1
52,107,1,2,1
52,1651,1,2,1
52,197,1,2,1
52,141,1,2,1
52,63,1,2,1
52,287,1,2,1
52,433,1,2,1
52,480,1,2,0
52,55,1,2,1
52,129,1,2,1
52,89,1,2,1
52,257,1,2,1
52,1174,1,2,0
52,785,1,2,1
52,75,1,2,1
52,241,1,2,1
52,479,1,2,1
52,306,1,2,0
52,611,1,2,1
52,65,1,2,1
52,89,1,2,1
52,185,1,2,1
52,647,1,2,1
52,74,1,2,1
52,301,1,2,1
52,373,1,2,1
52,297,1,2,1
52,773,1,2,1
52,115,1,2,1
52,1343,1,2,1
52,1415,1,2,1
52,3569,1,2,1
52,1160,1,2,0
52,87,1,2,1
52,584,1,2,0
52,81,1,2,1
52,133,1,2,1
52,81,1,2,1
52,271,1,2,1
52,135,1,2,1
52,717,1,2,1
52,41,1,2,1
52,163,1,2,1
52,137,1,2,1
52,99,1,2,1
52,1473,1,2,1
52,273,1,2,1
52,195,1,2,1
52,3585,1,2,1
52,1287,1,2,1
52,1653,1,2,1
52,469,1,2,1
52,69,1,2,1
52,349,1,2,1
52,598,1,2,1
52,261,1,2,1
52,527,1,2,1
52,1741,1,2,1
52,605,1,2,1
52,181,1,2,1
52,1132,1,2,0
52,101,1,2,1
52,135,1,2,1
52,713,1,2,1
52,202,1,2,0
52,1479,1,2,1
52,1358,1,2,0
52,302,1,2,0
52,390,1,2,0
52,359,1,2,1
52,1966,1,2,0
52,215,1,2,1
52,71,1,2,1
52,141,1,2,1
52,516,1,2,0
52,1135,1,2,1
52,125,1,2,1
52,442,1,2,0
52,169,1,2,1
52,93,1,2,1
52,1112,1,2,0
52,852,1,2,0
52,125,1,2,1
52,469,1,2,1
52,125,1,2,1
52,1423,1,2,1
52,103,1,2,1
52,1878,1,2,0
52,533,1,2,1
52,265,1,2,1
52,859,1,2,1
52,139,1,2,1
52,216,1,2,0
52,815,1,2,1
52,133,1,2,1
52,167,1,2,1
52,217,1,2,1
52,49,1,2,1
52,1448,1,2,0
52,3775,1,2,1
52,101,1,2,1
52,111,1,2,1
52,836,1,2,0
52,113,1,2,1
52,85,1,2,1
52,213,1,2,1
52,1118,1,2,0
52,201,1,2,1
52,255,1,2,1
52,610,1,2,0
52,2249,1,2,1
52,127,1,2,1
52,498,1,2,0
52,91,1,2,1
52,321,1,2,1
52,75,1,2,1
52,703,1,2,1
52,171,1,2,1
52,1065,1,2,1
52,1723,1,2,1
52,237,1,2,1
52,97,1,2,1
52,53,1,2,1
52,311,1,2,1
52,165,1,2,1
52,233,1,2,1
52,143,1,2,1
52,63,1,2,1
52,759,1,2,1
52,59,1,2,1
52,1286,1,2,0
52,235,1,2,1
52,139,1,2,1
52,65,1,2,1
52,460,1,2,0
52,561,1,2,1
52,391,1,2,1
52,167,1,2,1
52,115,1,2,1
52,1276,1,2,0
52,649,1,2,1
52,1320,1,2,0
52,185,1,2,1
52,155,1,2,1
52,1578,1,2,0
52,815,1,2,1
52,119,1,2,1
52,299,1,2,1
52,66,1,2,1
52,61,1,2,1
52,97,1,2,1
52,1121,1,2,1
52,173,1,2,1
52,93,1,2,1
52,181,1,2,1
52,834,1,2,0
52,509,1,2,1
52,1993,1,2,1
52,337,1,2,1
52,227,1,2,1
